,"[0, 0]","[0, 1]","[0, 2]","[0, 3]","[0, 4]","[0, 5]","[1, 0]","[1, 1]","[1, 2]","[1, 3]","[1, 4]","[1, 5]","[2, 0]","[2, 1]","[2, 2]","[2, 3]","[2, 4]","[2, 5]","[3, 0]","[3, 1]","[3, 2]","[3, 3]","[3, 4]","[3, 5]","[4, 0]","[4, 1]","[4, 2]","[4, 3]","[4, 4]","[4, 5]","[5, 0]","[5, 1]","[5, 2]","[5, 3]","[5, 4]","[5, 5]"
59,49.95,8.266666666666667,28.566666666666666,28.3,26.6,24.033333333333335,67.43333333333334,49.85,26.766666666666666,37.06666666666667,23.733333333333334,18.8,60.733333333333334,21.433333333333334,39.0,21.8,33.03333333333333,20.433333333333334,57.3,17.233333333333334,34.8,39.75,25.0,27.1,62.1,30.066666666666666,23.866666666666667,31.0,35.1,24.033333333333335,63.36666666666667,23.3,21.266666666666666,21.6,34.86666666666667,39.4
60,46.85,18.433333333333334,27.566666666666666,21.6,26.533333333333335,19.266666666666666,64.76666666666667,50.1,29.6,33.56666666666667,21.633333333333333,29.9,64.23333333333333,19.6,33.15,26.633333333333333,42.266666666666666,24.1,57.6,15.733333333333333,35.46666666666667,40.25,28.533333333333335,29.933333333333334,57.36666666666667,28.966666666666665,24.933333333333334,33.86666666666667,36.4,20.766666666666666,63.43333333333333,11.4,26.6,22.766666666666666,35.43333333333333,42.85
61,52.3,16.366666666666667,26.233333333333334,21.1,19.066666666666666,18.733333333333334,65.03333333333333,51.4,29.3,30.366666666666667,31.633333333333333,28.866666666666667,53.06666666666667,10.8,36.2,27.033333333333335,27.2,21.566666666666666,60.6,14.033333333333333,30.366666666666667,43.15,25.666666666666668,25.666666666666668,63.733333333333334,20.966666666666665,27.2,32.333333333333336,39.8,23.066666666666666,58.56666666666667,21.533333333333335,31.733333333333334,24.333333333333332,35.233333333333334,41.4
62,47.5,17.733333333333334,27.533333333333335,25.266666666666666,25.8,24.366666666666667,61.56666666666667,51.65,27.8,24.333333333333332,29.733333333333334,33.833333333333336,57.86666666666667,23.3,37.65,29.566666666666666,39.03333333333333,23.3,55.93333333333333,25.666666666666668,21.733333333333334,41.45,36.5,18.7,56.8,19.066666666666666,18.866666666666667,24.5,33.95,25.933333333333334,53.03333333333333,13.666666666666666,25.8,25.2,27.766666666666666,39.25
63,45.7,15.833333333333334,23.866666666666667,24.166666666666668,19.566666666666666,26.5,56.666666666666664,50.95,30.8,21.5,28.566666666666666,23.366666666666667,63.53333333333333,21.8,37.7,25.833333333333332,37.3,27.133333333333333,53.333333333333336,16.5,27.666666666666668,42.45,38.06666666666667,19.7,62.233333333333334,14.233333333333333,18.8,16.733333333333334,33.65,25.133333333333333,59.0,12.533333333333333,28.466666666666665,22.2,33.96666666666667,39.4
64,47.9,27.566666666666666,26.233333333333334,29.6,27.7,38.36666666666667,57.733333333333334,48.9,34.53333333333333,16.833333333333332,28.433333333333334,21.2,58.56666666666667,26.366666666666667,35.65,28.4,29.566666666666666,29.7,54.1,22.666666666666668,24.9,40.65,31.433333333333334,22.333333333333332,53.2,14.766666666666667,32.233333333333334,17.766666666666666,36.25,21.666666666666668,48.53333333333333,19.2,16.7,20.666666666666668,35.833333333333336,40.85
65,48.5,27.2,17.433333333333334,24.0,21.633333333333333,27.133333333333333,56.7,52.25,36.53333333333333,23.333333333333332,22.533333333333335,19.4,55.266666666666666,13.366666666666667,36.8,25.2,29.533333333333335,28.266666666666666,55.0,22.166666666666668,33.7,42.9,35.9,27.8,59.96666666666667,26.866666666666667,28.866666666666667,22.4,37.3,17.3,62.46666666666667,17.4,22.433333333333334,21.3,29.8,41.8
66,49.0,12.833333333333334,26.866666666666667,32.9,22.1,24.833333333333332,60.666666666666664,49.7,33.0,30.366666666666667,27.8,23.633333333333333,53.53333333333333,19.0,35.15,26.0,30.666666666666668,30.966666666666665,52.4,17.033333333333335,30.5,43.2,32.43333333333333,24.8,55.6,15.3,34.833333333333336,23.766666666666666,37.8,20.666666666666668,58.166666666666664,20.466666666666665,21.133333333333333,21.3,29.833333333333332,40.25
67,50.0,24.3,22.966666666666665,23.566666666666666,22.166666666666668,22.966666666666665,55.8,50.65,39.63333333333333,24.066666666666666,28.3,25.033333333333335,57.13333333333333,24.966666666666665,34.9,28.866666666666667,20.866666666666667,32.4,57.733333333333334,11.233333333333333,27.533333333333335,41.15,29.4,24.4,55.333333333333336,24.8,32.03333333333333,27.4,36.55,20.066666666666666,55.13333333333333,19.866666666666667,22.4,23.9,31.733333333333334,43.2
68,50.45,23.1,19.733333333333334,19.4,24.066666666666666,16.766666666666666,60.6,50.55,36.9,22.066666666666666,27.7,26.2,58.06666666666667,20.4,35.1,28.066666666666666,15.733333333333333,32.666666666666664,53.9,24.233333333333334,30.233333333333334,39.0,31.833333333333332,16.266666666666666,53.733333333333334,23.7,33.06666666666667,30.166666666666668,38.25,17.066666666666666,55.43333333333333,9.7,19.333333333333332,25.433333333333334,40.733333333333334,41.05
69,49.15,13.9,27.066666666666666,15.533333333333333,25.5,13.4,59.9,51.35,30.066666666666666,29.966666666666665,30.033333333333335,18.266666666666666,54.233333333333334,19.733333333333334,34.15,32.46666666666667,25.666666666666668,30.966666666666665,59.36666666666667,26.633333333333333,24.133333333333333,44.55,44.2,28.833333333333332,58.5,19.866666666666667,30.833333333333332,21.2,35.25,19.2,56.9,18.933333333333334,15.633333333333333,27.166666666666668,31.2,40.45
70,49.15,19.266666666666666,27.6,20.933333333333334,21.166666666666668,16.7,53.93333333333333,53.3,35.1,28.566666666666666,33.333333333333336,25.266666666666666,46.6,9.1,36.3,28.4,32.86666666666667,32.7,49.266666666666666,27.233333333333334,26.4,42.75,39.666666666666664,30.1,57.333333333333336,17.666666666666668,28.033333333333335,21.333333333333332,37.1,13.733333333333333,58.2,14.433333333333334,18.7,24.1,34.56666666666667,36.7
71,49.35,15.2,22.666666666666668,14.666666666666666,22.366666666666667,13.9,58.7,53.85,30.633333333333333,17.433333333333334,39.13333333333333,14.833333333333334,52.833333333333336,22.466666666666665,36.0,33.56666666666667,25.0,23.3,54.333333333333336,22.266666666666666,22.733333333333334,43.05,37.96666666666667,23.366666666666667,59.53333333333333,16.966666666666665,35.5,19.133333333333333,37.95,16.5,58.9,23.166666666666668,27.8,29.533333333333335,30.0,36.6
72,49.65,19.666666666666668,16.066666666666666,27.566666666666666,13.866666666666667,20.0,58.833333333333336,52.75,26.866666666666667,27.466666666666665,30.733333333333334,20.133333333333333,47.233333333333334,20.533333333333335,35.65,30.533333333333335,30.833333333333332,29.966666666666665,51.733333333333334,18.133333333333333,20.366666666666667,43.25,30.8,19.1,61.53333333333333,13.066666666666666,24.666666666666668,25.3,38.3,22.333333333333332,59.5,26.966666666666665,28.633333333333333,23.1,34.166666666666664,42.95
73,50.55,18.933333333333334,20.333333333333332,25.0,18.066666666666666,15.833333333333334,58.766666666666666,53.35,30.633333333333333,26.833333333333332,31.3,20.066666666666666,56.166666666666664,19.966666666666665,34.35,29.633333333333333,29.6,25.666666666666668,56.0,9.666666666666666,30.466666666666665,45.7,31.966666666666665,25.7,58.233333333333334,18.3,27.1,25.633333333333333,35.7,19.866666666666667,60.166666666666664,19.733333333333334,31.833333333333332,21.2,26.033333333333335,40.9
74,49.3,15.8,24.9,23.966666666666665,25.633333333333333,18.3,60.8,53.35,23.0,20.833333333333332,36.4,17.0,44.4,26.0,36.85,30.566666666666666,29.466666666666665,15.666666666666666,58.63333333333333,9.666666666666666,31.233333333333334,42.8,30.233333333333334,34.36666666666667,51.96666666666667,23.4,31.633333333333333,34.06666666666667,36.1,8.166666666666666,49.8,15.5,36.333333333333336,24.033333333333335,29.833333333333332,43.0
75,48.45,17.833333333333332,22.533333333333335,26.4,26.033333333333335,19.466666666666665,57.666666666666664,53.45,31.8,18.333333333333332,29.233333333333334,21.133333333333333,48.86666666666667,26.8,35.65,26.233333333333334,27.133333333333333,25.733333333333334,60.4,22.166666666666668,29.066666666666666,40.55,30.033333333333335,23.7,46.36666666666667,20.566666666666666,22.966666666666665,21.866666666666667,34.85,21.066666666666666,48.13333333333333,16.466666666666665,24.566666666666666,21.2,33.233333333333334,42.45
76,48.8,16.666666666666668,27.633333333333333,22.6,19.333333333333332,21.2,59.833333333333336,51.65,30.6,26.666666666666668,35.46666666666667,19.466666666666665,43.46666666666667,23.6,34.95,26.366666666666667,28.733333333333334,22.9,54.6,21.333333333333332,32.53333333333333,40.8,34.7,24.5,53.666666666666664,19.133333333333333,25.066666666666666,25.7,35.0,24.2,46.2,20.133333333333333,27.4,23.0,29.7,43.15
77,48.6,20.033333333333335,21.7,26.033333333333335,25.033333333333335,21.3,51.86666666666667,53.25,34.4,25.966666666666665,40.166666666666664,17.866666666666667,46.2,16.9,38.9,24.766666666666666,37.9,26.566666666666666,49.36666666666667,20.633333333333333,30.433333333333334,42.65,26.2,19.366666666666667,48.36666666666667,15.333333333333334,24.4,20.7,36.15,21.3,49.8,13.033333333333333,27.233333333333334,32.53333333333333,37.8,44.55
78,50.05,20.933333333333334,22.766666666666666,19.333333333333332,25.0,20.433333333333334,52.266666666666666,54.6,23.766666666666666,26.966666666666665,44.43333333333333,20.6,45.43333333333333,27.433333333333334,36.55,26.2,29.166666666666668,38.3,61.166666666666664,21.633333333333333,35.2,45.0,28.1,26.966666666666665,54.0,16.766666666666666,24.833333333333332,21.1,34.85,13.533333333333333,45.766666666666666,12.6,29.8,33.63333333333333,28.366666666666667,42.9
79,50.6,27.566666666666666,22.666666666666668,25.8,26.9,20.9,54.733333333333334,52.1,25.333333333333332,34.0,31.433333333333334,26.233333333333334,55.833333333333336,14.666666666666666,31.9,33.96666666666667,35.7,36.63333333333333,49.8,13.5,23.133333333333333,41.8,30.166666666666668,19.566666666666666,51.9,20.766666666666666,21.2,24.833333333333332,36.7,24.6,51.4,12.566666666666666,19.966666666666665,26.733333333333334,26.6,41.7
80,50.25,20.933333333333334,16.5,24.2,25.8,22.4,52.766666666666666,52.25,29.333333333333332,32.2,30.566666666666666,30.466666666666665,57.0,22.666666666666668,29.65,32.733333333333334,37.36666666666667,31.466666666666665,48.2,11.2,19.066666666666666,42.35,31.533333333333335,21.3,48.8,18.733333333333334,30.033333333333335,30.366666666666667,32.25,24.033333333333335,49.9,6.633333333333334,23.633333333333333,33.8,30.866666666666667,44.5
81,50.9,28.7,21.4,23.1,24.666666666666668,19.633333333333333,48.7,53.15,28.2,20.766666666666666,30.1,25.2,55.4,18.7,38.75,28.633333333333333,33.2,21.733333333333334,52.6,25.433333333333334,22.466666666666665,44.05,27.2,13.266666666666667,46.833333333333336,10.1,27.7,23.7,36.9,18.566666666666666,43.96666666666667,18.2,23.566666666666666,21.933333333333334,27.233333333333334,41.1
82,50.8,30.133333333333333,24.533333333333335,22.966666666666665,24.533333333333335,20.3,46.46666666666667,52.95,26.933333333333334,26.866666666666667,34.833333333333336,25.266666666666666,52.36666666666667,16.766666666666666,36.85,36.0,33.266666666666666,24.366666666666667,54.63333333333333,25.033333333333335,27.0,44.3,36.13333333333333,20.566666666666666,55.86666666666667,14.666666666666666,13.433333333333334,17.966666666666665,37.5,14.6,52.8,17.433333333333334,24.033333333333335,28.733333333333334,33.6,41.65
83,48.95,27.6,33.13333333333333,26.633333333333333,21.3,12.166666666666666,42.6,50.75,28.1,24.033333333333335,23.9,22.7,47.96666666666667,12.1,37.85,21.366666666666667,39.53333333333333,25.4,53.46666666666667,23.366666666666667,24.033333333333335,42.4,38.93333333333333,15.333333333333334,44.3,20.9,12.866666666666667,29.766666666666666,33.25,15.033333333333333,52.333333333333336,24.2,17.9,22.666666666666668,35.86666666666667,40.3
84,49.05,21.566666666666666,28.166666666666668,29.766666666666666,23.033333333333335,16.366666666666667,40.233333333333334,51.3,31.466666666666665,22.066666666666666,18.466666666666665,28.7,55.333333333333336,20.633333333333333,35.15,27.4,41.86666666666667,18.133333333333333,53.43333333333333,13.733333333333333,28.4,45.0,34.63333333333333,17.5,42.86666666666667,21.133333333333333,16.033333333333335,26.466666666666665,37.15,15.033333333333333,52.03333333333333,18.7,23.966666666666665,25.5,35.36666666666667,38.05
85,48.45,22.766666666666666,30.066666666666666,23.166666666666668,26.133333333333333,13.066666666666666,42.43333333333333,50.95,28.433333333333334,19.8,25.566666666666666,24.0,44.733333333333334,24.266666666666666,38.3,27.0,36.53333333333333,17.033333333333335,48.333333333333336,32.8,29.5,46.95,28.7,18.533333333333335,50.46666666666667,11.233333333333333,21.366666666666667,26.7,40.9,22.0,51.233333333333334,20.0,19.366666666666667,23.866666666666667,35.0,39.2
86,49.2,19.1,24.8,23.233333333333334,22.933333333333334,20.266666666666666,40.6,50.9,37.166666666666664,20.633333333333333,30.633333333333333,25.933333333333334,50.3,15.833333333333334,36.85,29.066666666666666,26.533333333333335,23.666666666666668,47.06666666666667,29.966666666666665,28.733333333333334,40.65,34.5,26.3,44.766666666666666,12.466666666666667,23.366666666666667,28.5,33.9,12.666666666666666,43.93333333333333,18.266666666666666,23.833333333333332,26.8,35.833333333333336,40.25
87,49.9,20.733333333333334,25.7,24.366666666666667,21.566666666666666,14.966666666666667,45.06666666666667,54.45,29.666666666666668,23.033333333333335,29.233333333333334,22.433333333333334,44.7,29.833333333333332,40.3,32.96666666666667,28.366666666666667,13.9,38.53333333333333,30.866666666666667,30.133333333333333,42.1,31.5,26.466666666666665,41.733333333333334,16.066666666666666,26.533333333333335,22.0,36.05,14.6,37.63333333333333,17.266666666666666,29.4,28.133333333333333,40.1,44.05
88,50.9,28.933333333333334,31.8,19.1,29.633333333333333,18.733333333333334,39.266666666666666,52.75,34.233333333333334,34.36666666666667,25.566666666666666,21.733333333333334,40.8,21.566666666666666,40.55,25.866666666666667,25.933333333333334,17.266666666666666,44.1,22.033333333333335,29.033333333333335,45.0,27.333333333333332,30.5,47.96666666666667,15.733333333333333,24.266666666666666,21.666666666666668,39.35,18.566666666666666,34.56666666666667,25.566666666666666,24.433333333333334,22.0,38.233333333333334,45.05
89,50.9,24.133333333333333,25.566666666666666,24.733333333333334,25.133333333333333,20.233333333333334,44.46666666666667,52.1,30.866666666666667,34.666666666666664,36.4,27.666666666666668,46.733333333333334,25.533333333333335,39.55,29.866666666666667,23.266666666666666,18.533333333333335,40.56666666666667,19.333333333333332,32.53333333333333,43.55,33.3,17.333333333333332,37.96666666666667,15.4,31.933333333333334,21.3,34.2,22.466666666666665,31.066666666666666,20.833333333333332,25.366666666666667,20.166666666666668,34.63333333333333,41.2
90,50.8,22.833333333333332,25.466666666666665,28.033333333333335,17.433333333333334,14.133333333333333,42.666666666666664,54.3,27.766666666666666,27.433333333333334,24.833333333333332,22.266666666666666,41.13333333333333,27.933333333333334,38.35,30.5,28.566666666666666,21.333333333333332,34.36666666666667,27.266666666666666,21.5,40.85,29.0,20.866666666666667,38.266666666666666,18.666666666666668,32.233333333333334,29.0,35.85,15.466666666666667,36.46666666666667,19.433333333333334,23.666666666666668,23.033333333333335,33.13333333333333,38.0
91,48.4,25.2,22.766666666666666,28.566666666666666,24.4,20.633333333333333,42.2,52.8,29.833333333333332,30.933333333333334,28.0,30.966666666666665,43.43333333333333,24.666666666666668,36.9,30.766666666666666,27.166666666666668,24.3,28.233333333333334,22.766666666666666,23.433333333333334,38.4,24.266666666666666,21.466666666666665,41.9,17.0,26.833333333333332,27.433333333333334,35.75,22.533333333333335,37.46666666666667,22.133333333333333,19.8,18.633333333333333,27.866666666666667,38.3
92,47.8,30.266666666666666,26.266666666666666,25.833333333333332,26.8,18.1,39.93333333333333,53.0,32.2,25.833333333333332,22.033333333333335,32.43333333333333,45.43333333333333,24.2,37.1,38.13333333333333,30.566666666666666,22.3,33.666666666666664,23.666666666666668,19.466666666666665,38.0,30.833333333333332,20.0,37.3,22.866666666666667,23.233333333333334,24.166666666666668,37.2,25.933333333333334,39.1,19.266666666666666,20.8,18.0,22.766666666666666,45.8
93,48.5,24.533333333333335,32.4,29.266666666666666,25.766666666666666,22.466666666666665,35.86666666666667,50.2,35.4,36.766666666666666,22.766666666666666,25.633333333333333,32.4,20.9,33.4,26.133333333333333,25.0,20.966666666666665,34.43333333333333,18.433333333333334,29.966666666666665,39.0,30.666666666666668,26.566666666666666,32.93333333333333,19.433333333333334,23.5,18.833333333333332,36.6,20.966666666666665,48.13333333333333,26.466666666666665,26.133333333333333,20.733333333333334,25.633333333333333,37.3
94,47.1,15.533333333333333,34.46666666666667,28.966666666666665,26.5,25.4,45.36666666666667,50.1,31.3,30.7,28.3,22.766666666666666,31.633333333333333,22.8,36.3,26.633333333333333,34.666666666666664,19.9,24.133333333333333,23.2,25.466666666666665,41.7,33.3,25.133333333333333,40.0,20.8,22.833333333333332,19.8,36.45,18.5,42.9,20.933333333333334,25.9,27.466666666666665,33.0,42.1
95,51.05,20.166666666666668,37.4,36.8,24.8,14.3,39.833333333333336,49.8,25.333333333333332,25.033333333333335,34.13333333333333,23.066666666666666,32.4,23.666666666666668,35.4,26.2,30.766666666666666,19.633333333333333,24.3,20.866666666666667,22.2,43.45,31.566666666666666,24.966666666666665,34.3,19.966666666666665,22.433333333333334,20.233333333333334,40.35,23.1,33.3,17.733333333333334,22.966666666666665,18.133333333333333,37.6,40.65
96,52.5,12.8,30.9,32.06666666666667,27.133333333333333,16.8,40.3,50.5,27.933333333333334,29.133333333333333,20.3,25.866666666666667,31.4,26.766666666666666,36.25,30.9,34.13333333333333,25.633333333333333,27.733333333333334,24.966666666666665,32.9,42.4,36.166666666666664,25.566666666666666,34.46666666666667,29.8,26.966666666666665,16.833333333333332,38.15,23.533333333333335,31.8,19.533333333333335,18.466666666666665,23.733333333333334,28.366666666666667,44.7
97,50.0,11.733333333333333,33.166666666666664,32.166666666666664,27.933333333333334,20.933333333333334,39.56666666666667,52.6,21.033333333333335,36.86666666666667,30.433333333333334,33.36666666666667,27.833333333333332,31.366666666666667,38.65,24.266666666666666,19.4,27.8,22.833333333333332,21.033333333333335,27.433333333333334,42.25,32.93333333333333,22.2,30.766666666666666,14.266666666666667,26.4,21.266666666666666,36.8,23.966666666666665,26.766666666666666,13.533333333333333,19.8,30.2,27.633333333333333,45.1
